algorithm,params,features,n_features,train_time,predict_time,mem_max,f1_weighted,balanced_accuracy,roc_auc_ovr_weighted,confusion_matrix
KNeighborsClassifier(n_jobs=-1),"OrderedDict([('n_neighbors', 15), ('p', 3)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.003401400000001331,0.1577516999999986,1893.9140625,0.9333333333333333,0.9333333333333332,0.9916666666666667,"[[10  0  0]
 [ 0  9  1]
 [ 0  1  9]]"
KNeighborsClassifier(n_jobs=-1),"OrderedDict([('n_neighbors', 13), ('p', 2)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.0025699000000045658,0.16105919999999685,1897.046875,0.9333333333333333,0.9333333333333332,0.9916666666666667,"[[10  0  0]
 [ 0  9  1]
 [ 0  1  9]]"
KNeighborsClassifier(n_jobs=-1),"OrderedDict([('n_neighbors', 11), ('p', 2)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.002415999999996643,0.15400309999999706,1898.62890625,0.9333333333333333,0.9333333333333332,0.9900000000000001,"[[10  0  0]
 [ 0  9  1]
 [ 0  1  9]]"
KNeighborsClassifier(n_jobs=-1),"OrderedDict([('n_neighbors', 11), ('p', 3)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.005188500000002705,0.15035070000000417,1901.109375,0.8997493734335841,0.9,0.9883333333333335,"[[10  0  0]
 [ 0  9  1]
 [ 0  2  8]]"
KNeighborsClassifier(n_jobs=-1),"OrderedDict([('n_neighbors', 3), ('p', 3)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.002833700000010708,0.15418499999999824,1904.33984375,0.8997493734335841,0.9,0.9866666666666667,"[[10  0  0]
 [ 0  9  1]
 [ 0  2  8]]"
KNeighborsClassifier(n_jobs=-1),"OrderedDict([('n_neighbors', 9), ('p', 2)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.002701000000001841,0.15188170000000412,1907.796875,0.8997493734335841,0.9,0.9883333333333335,"[[10  0  0]
 [ 0  8  2]
 [ 0  1  9]]"
KNeighborsClassifier(n_jobs=-1),"OrderedDict([('n_neighbors', 15), ('p', 2)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.0036041000000039958,0.15600969999999847,1910.85546875,0.9333333333333333,0.9333333333333332,0.9916666666666667,"[[10  0  0]
 [ 0  9  1]
 [ 0  1  9]]"
KNeighborsClassifier(n_jobs=-1),"OrderedDict([('n_neighbors', 7), ('p', 2)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.0025676000000061094,0.15807039999999972,1913.66015625,0.8997493734335841,0.9,0.9900000000000001,"[[10  0  0]
 [ 0  9  1]
 [ 0  2  8]]"
KNeighborsClassifier(n_jobs=-1),"OrderedDict([('n_neighbors', 17), ('p', 3)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.003714299999998616,0.15983290000001205,1916.86328125,0.9333333333333333,0.9333333333333332,0.9916666666666667,"[[10  0  0]
 [ 0  9  1]
 [ 0  1  9]]"
KNeighborsClassifier(n_jobs=-1),"OrderedDict([('n_neighbors', 3), ('p', 2)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.0022501999999917643,0.1568025999999918,1920.25,0.8997493734335841,0.9,0.9866666666666667,"[[10  0  0]
 [ 0  9  1]
 [ 0  2  8]]"
KNeighborsClassifier(n_jobs=-1),"OrderedDict([('n_neighbors', 7), ('p', 3)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.0024946000000056756,0.16146140000000742,1922.0546875,0.8997493734335841,0.9,0.9883333333333334,"[[10  0  0]
 [ 0  9  1]
 [ 0  2  8]]"
KNeighborsClassifier(n_jobs=-1),"OrderedDict([('n_neighbors', 9), ('p', 3)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.002394800000018904,0.1589245000000119,1925.6328125,0.8997493734335841,0.9,0.9883333333333335,"[[10  0  0]
 [ 0  9  1]
 [ 0  2  8]]"
KNeighborsClassifier(n_jobs=-1),"OrderedDict([('n_neighbors', 5), ('p', 3)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.003061699999989287,0.15901069999998185,1928.71484375,0.8997493734335841,0.9,0.9900000000000001,"[[10  0  0]
 [ 0  9  1]
 [ 0  2  8]]"
KNeighborsClassifier(n_jobs=-1),"OrderedDict([('n_neighbors', 13), ('p', 3)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.002511999999995851,0.20734100000001376,1931.3984375,0.9333333333333333,0.9333333333333332,0.9933333333333333,"[[10  0  0]
 [ 0  9  1]
 [ 0  1  9]]"
KNeighborsClassifier(n_jobs=-1),"OrderedDict([('n_neighbors', 17), ('p', 2)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.0026450000000011187,0.16142899999999827,1934.69140625,0.9333333333333333,0.9333333333333332,0.9933333333333333,"[[10  0  0]
 [ 0  9  1]
 [ 0  1  9]]"
KNeighborsClassifier(n_jobs=-1),"OrderedDict([('n_neighbors', 5), ('p', 2)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.002525999999988926,0.14975409999999556,1937.82421875,0.9333333333333333,0.9333333333333332,0.9916666666666667,"[[10  0  0]
 [ 0  9  1]
 [ 0  1  9]]"
